ID,Business_Sourced
FIN1009780,1.0
FIN1009781,0.0
FIN1009782,0.0
FIN1009783,1.0
FIN1009784,0.0
FIN1009785,0.0
FIN1009786,0.0
FIN1009787,1.0
FIN1009788,1.0
FIN1009789,0.0
FIN1009790,0.0
FIN1009791,1.0
FIN1009792,1.0
FIN1009793,1.0
FIN1009794,0.0
FIN1009795,1.0
FIN1009796,0.0
FIN1009797,1.0
FIN1009798,0.0
FIN1009799,0.0
FIN1009800,0.0
FIN1009801,0.0
FIN1009802,0.0
FIN1009803,0.0
FIN1009804,0.0
FIN1009805,0.0
FIN1009806,0.0
FIN1009807,0.0
FIN1009808,1.0
FIN1009809,1.0
FIN1009810,1.0
FIN1009811,0.0
FIN1009812,1.0
FIN1009813,1.0
FIN1009814,1.0
FIN1009815,0.0
FIN1009816,0.0
FIN1009817,0.0
FIN1009818,1.0
FIN1009819,0.0
FIN1009820,0.0
FIN1009821,1.0
FIN1009822,0.0
FIN1009823,1.0
FIN1009824,0.0
FIN1009825,1.0
FIN1009826,0.0
FIN1009827,1.0
FIN1009828,0.0
FIN1009829,0.0
FIN1009830,0.0
FIN1009831,1.0
FIN1009832,1.0
FIN1009833,1.0
FIN1009834,0.0
FIN1009835,1.0
FIN1009836,0.0
FIN1009837,0.0
FIN1009838,0.0
FIN1009839,1.0
FIN1009840,0.0
FIN1009841,0.0
FIN1009842,0.0
FIN1009843,1.0
FIN1009844,0.0
FIN1009845,1.0
FIN1009846,1.0
FIN1009847,0.0
FIN1009848,0.0
FIN1009849,0.0
FIN1009850,0.0
FIN1009851,0.0
FIN1009852,0.0
FIN1009853,1.0
FIN1009854,0.0
FIN1009855,0.0
FIN1009856,1.0
FIN1009857,1.0
FIN1009858,1.0
FIN1009859,1.0
FIN1009860,0.0
FIN1009861,0.0
FIN1009862,1.0
FIN1009863,1.0
FIN1009864,0.0
FIN1009865,1.0
FIN1009866,0.0
FIN1009867,0.0
FIN1009868,0.0
FIN1009869,1.0
FIN1009870,0.0
FIN1009871,0.0
FIN1009872,1.0
FIN1009873,0.0
FIN1009874,1.0
FIN1009875,0.0
FIN1009876,0.0
FIN1009877,0.0
FIN1009878,0.0
FIN1009879,1.0
FIN1009880,1.0
FIN1009881,0.0
FIN1009882,1.0
FIN1009883,1.0
FIN1009884,0.0
FIN1009885,1.0
FIN1009886,0.0
FIN1009887,1.0
FIN1009888,0.0
FIN1009889,1.0
FIN1009890,1.0
FIN1009891,1.0
FIN1009892,0.0
FIN1009893,1.0
FIN1009894,1.0
FIN1009895,0.0
FIN1009896,0.0
FIN1009897,0.0
FIN1009898,0.0
FIN1009899,1.0
FIN1009900,0.0
FIN1009901,1.0
FIN1009902,1.0
FIN1009903,1.0
FIN1009904,1.0
FIN1009905,1.0
FIN1009906,0.0
FIN1009907,1.0
FIN1009908,0.0
FIN1009909,0.0
FIN1009910,0.0
FIN1009911,1.0
FIN1009912,0.0
FIN1009913,1.0
FIN1009914,1.0
FIN1009915,1.0
FIN1009916,0.0
FIN1009917,0.0
FIN1009918,0.0
FIN1009919,0.0
FIN1009920,0.0
FIN1009921,1.0
FIN1009922,0.0
FIN1009923,1.0
FIN1009924,0.0
FIN1009925,0.0
FIN1009926,1.0
FIN1009927,0.0
FIN1009928,1.0
FIN1009929,1.0
FIN1009930,0.0
FIN1009931,0.0
FIN1009932,0.0
FIN1009933,1.0
FIN1009934,0.0
FIN1009935,1.0
FIN1009936,0.0
FIN1009937,0.0
FIN1009938,0.0
FIN1009939,0.0
FIN1009940,0.0
FIN1009941,0.0
FIN1009942,0.0
FIN1009943,0.0
FIN1009944,1.0
FIN1009945,1.0
FIN1009946,0.0
FIN1009947,0.0
FIN1009948,1.0
FIN1009949,0.0
FIN1009950,1.0
FIN1009951,1.0
FIN1009952,0.0
FIN1009953,1.0
FIN1009954,0.0
FIN1009955,1.0
FIN1009956,0.0
FIN1009957,0.0
FIN1009958,0.0
FIN1009959,0.0
FIN1009960,0.0
FIN1009961,0.0
FIN1009962,0.0
FIN1009963,1.0
FIN1009964,0.0
FIN1009965,0.0
FIN1009966,0.0
FIN1009967,0.0
FIN1009968,0.0
FIN1009969,0.0
FIN1009970,0.0
FIN1009971,1.0
FIN1009972,1.0
FIN1009973,1.0
FIN1009974,0.0
FIN1009975,0.0
FIN1009976,1.0
FIN1009977,1.0
FIN1009978,0.0
FIN1009979,0.0
FIN1009980,1.0
FIN1009981,0.0
FIN1009982,1.0
FIN1009983,0.0
FIN1009984,1.0
FIN1009985,1.0
FIN1009986,1.0
FIN1009987,0.0
FIN1009988,1.0
FIN1009989,0.0
FIN1009990,1.0
FIN1009991,1.0
FIN1009992,1.0
FIN1009993,0.0
FIN1009994,0.0
FIN1009995,1.0
FIN1009996,0.0
FIN1009997,0.0
FIN1009998,0.0
FIN1009999,0.0
FIN1010000,0.0
FIN1010001,1.0
FIN1010002,0.0
FIN1010003,1.0
FIN1010004,0.0
FIN1010005,0.0
FIN1010006,0.0
FIN1010007,0.0
FIN1010008,0.0
FIN1010009,0.0
FIN1010010,0.0
FIN1010011,0.0
FIN1010012,0.0
FIN1010013,1.0
FIN1010014,0.0
FIN1010015,1.0
FIN1010016,0.0
FIN1010017,0.0
FIN1010018,1.0
FIN1010019,0.0
FIN1010020,0.0
FIN1010021,1.0
FIN1010022,0.0
FIN1010023,1.0
FIN1010024,0.0
FIN1010025,1.0
FIN1010026,1.0
FIN1010027,0.0
FIN1010028,0.0
FIN1010029,1.0
FIN1010030,1.0
FIN1010031,0.0
FIN1010032,1.0
FIN1010033,0.0
FIN1010034,0.0
FIN1010035,0.0
FIN1010036,1.0
FIN1010037,1.0
FIN1010038,1.0
FIN1010039,1.0
FIN1010040,0.0
FIN1010041,1.0
FIN1010042,0.0
FIN1010043,0.0
FIN1010044,0.0
FIN1010045,0.0
FIN1010046,0.0
FIN1010047,0.0
FIN1010048,1.0
FIN1010049,0.0
FIN1010050,1.0
FIN1010051,0.0
FIN1010052,0.0
FIN1010053,1.0
FIN1010054,1.0
FIN1010055,1.0
FIN1010056,1.0
FIN1010057,1.0
FIN1010058,0.0
FIN1010059,0.0
FIN1010060,1.0
FIN1010061,0.0
FIN1010062,1.0
FIN1010063,0.0
FIN1010064,0.0
FIN1010065,0.0
FIN1010066,0.0
FIN1010067,1.0
FIN1010068,0.0
FIN1010069,0.0
FIN1010070,0.0
FIN1010071,0.0
FIN1010072,0.0
FIN1010073,1.0
FIN1010074,0.0
FIN1010075,1.0
FIN1010076,0.0
FIN1010077,0.0
FIN1010078,1.0
FIN1010079,0.0
FIN1010080,1.0
FIN1010081,0.0
FIN1010082,0.0
FIN1010083,1.0
FIN1010084,1.0
FIN1010085,1.0
FIN1010086,0.0
FIN1010087,1.0
FIN1010088,0.0
FIN1010089,1.0
FIN1010090,0.0
FIN1010091,0.0
FIN1010092,0.0
FIN1010093,0.0
FIN1010094,0.0
FIN1010095,1.0
FIN1010096,0.0
FIN1010097,0.0
FIN1010098,1.0
FIN1010099,1.0
FIN1010100,0.0
FIN1010101,1.0
FIN1010102,0.0
FIN1010103,0.0
FIN1010104,1.0
FIN1010105,0.0
FIN1010106,0.0
FIN1010107,1.0
FIN1010108,0.0
FIN1010109,0.0
FIN1010110,0.0
FIN1010111,1.0
FIN1010112,1.0
FIN1010113,0.0
FIN1010114,0.0
FIN1010115,1.0
FIN1010116,0.0
FIN1010117,0.0
FIN1010118,0.0
FIN1010119,0.0
FIN1010120,1.0
FIN1010121,0.0
FIN1010122,1.0
FIN1010123,1.0
FIN1010124,0.0
FIN1010125,0.0
FIN1010126,1.0
FIN1010127,0.0
FIN1010128,0.0
FIN1010129,1.0
FIN1010130,0.0
FIN1010131,0.0
FIN1010132,0.0
FIN1010133,1.0
FIN1010134,1.0
FIN1010135,1.0
FIN1010136,0.0
FIN1010137,1.0
FIN1010138,1.0
FIN1010139,1.0
FIN1010140,1.0
FIN1010141,0.0
FIN1010142,1.0
FIN1010143,1.0
FIN1010144,0.0
FIN1010145,0.0
FIN1010146,0.0
FIN1010147,0.0
FIN1010148,0.0
FIN1010149,0.0
FIN1010150,0.0
FIN1010151,1.0
FIN1010152,0.0
FIN1010153,1.0
FIN1010154,0.0
FIN1010155,0.0
FIN1010156,0.0
FIN1010157,0.0
FIN1010158,0.0
FIN1010159,0.0
FIN1010160,0.0
FIN1010161,0.0
FIN1010162,0.0
FIN1010163,1.0
FIN1010164,1.0
FIN1010165,1.0
FIN1010166,0.0
FIN1010167,0.0
FIN1010168,1.0
FIN1010169,1.0
FIN1010170,1.0
FIN1010171,1.0
FIN1010172,0.0
FIN1010173,0.0
FIN1010174,0.0
FIN1010175,0.0
FIN1010176,1.0
FIN1010177,1.0
FIN1010178,0.0
FIN1010179,0.0
FIN1010180,0.0
FIN1010181,1.0
FIN1010182,1.0
FIN1010183,0.0
FIN1010184,0.0
FIN1010185,1.0
FIN1010186,1.0
FIN1010187,0.0
FIN1010188,1.0
FIN1010189,1.0
FIN1010190,0.0
FIN1010191,1.0
FIN1010192,1.0
FIN1010193,1.0
FIN1010194,1.0
FIN1010195,0.0
FIN1010196,1.0
FIN1010197,0.0
FIN1010198,1.0
FIN1010199,0.0
FIN1010200,0.0
FIN1010201,1.0
FIN1010202,1.0
FIN1010203,0.0
FIN1010204,1.0
FIN1010205,1.0
FIN1010206,1.0
FIN1010207,1.0
FIN1010208,0.0
FIN1010209,1.0
FIN1010210,0.0
FIN1010211,0.0
FIN1010212,0.0
FIN1010213,1.0
FIN1010214,1.0
FIN1010215,0.0
FIN1010216,0.0
FIN1010217,1.0
FIN1010218,0.0
FIN1010219,0.0
FIN1010220,0.0
FIN1010221,0.0
FIN1010222,0.0
FIN1010223,1.0
FIN1010224,1.0
FIN1010225,0.0
FIN1010226,0.0
FIN1010227,0.0
FIN1010228,1.0
FIN1010229,0.0
FIN1010230,0.0
FIN1010231,0.0
FIN1010232,0.0
FIN1010233,1.0
FIN1010234,0.0
FIN1010235,1.0
FIN1010236,0.0
FIN1010237,0.0
FIN1010238,1.0
FIN1010239,0.0
FIN1010240,1.0
FIN1010241,0.0
FIN1010242,0.0
FIN1010243,0.0
FIN1010244,1.0
FIN1010245,0.0
FIN1010246,0.0
FIN1010247,1.0
FIN1010248,0.0
FIN1010249,0.0
FIN1010250,1.0
FIN1010251,1.0
FIN1010252,0.0
FIN1010253,0.0
FIN1010254,1.0
FIN1010255,0.0
FIN1010256,0.0
FIN1010257,0.0
FIN1010258,0.0
FIN1010259,0.0
FIN1010260,0.0
FIN1010261,0.0
FIN1010262,0.0
FIN1010263,1.0
FIN1010264,1.0
FIN1010265,1.0
FIN1010266,1.0
FIN1010267,0.0
FIN1010268,1.0
FIN1010269,0.0
FIN1010270,0.0
FIN1010271,0.0
FIN1010272,1.0
FIN1010273,1.0
FIN1010274,0.0
FIN1010275,0.0
FIN1010276,0.0
FIN1010277,0.0
FIN1010278,1.0
FIN1010279,1.0
FIN1010280,1.0
FIN1010281,0.0
FIN1010282,1.0
FIN1010283,0.0
FIN1010284,1.0
FIN1010285,1.0
FIN1010286,0.0
FIN1010287,1.0
FIN1010288,1.0
FIN1010289,1.0
FIN1010290,0.0
FIN1010291,1.0
FIN1010292,1.0
FIN1010293,1.0
FIN1010294,1.0
FIN1010295,0.0
FIN1010296,0.0
FIN1010297,1.0
FIN1010298,0.0
FIN1010299,0.0
FIN1010300,0.0
FIN1010301,1.0
FIN1010302,1.0
FIN1010303,1.0
FIN1010304,0.0
FIN1010305,1.0
FIN1010306,1.0
FIN1010307,0.0
FIN1010308,0.0
FIN1010309,0.0
FIN1010310,0.0
FIN1010311,1.0
FIN1010312,0.0
FIN1010313,0.0
FIN1010314,1.0
FIN1010315,1.0
FIN1010316,0.0
FIN1010317,1.0
FIN1010318,1.0
FIN1010319,1.0
FIN1010320,0.0
FIN1010321,1.0
FIN1010322,0.0
FIN1010323,1.0
FIN1010324,0.0
FIN1010325,0.0
FIN1010326,0.0
FIN1010327,1.0
FIN1010328,0.0
FIN1010329,0.0
FIN1010330,1.0
FIN1010331,1.0
FIN1010332,1.0
FIN1010333,1.0
FIN1010334,0.0
FIN1010335,1.0
FIN1010336,0.0
FIN1010337,0.0
FIN1010338,0.0
FIN1010339,1.0
FIN1010340,1.0
FIN1010341,0.0
FIN1010342,0.0
FIN1010343,0.0
FIN1010344,1.0
FIN1010345,1.0
FIN1010346,0.0
FIN1010347,0.0
FIN1010348,1.0
FIN1010349,0.0
FIN1010350,0.0
FIN1010351,1.0
FIN1010352,0.0
FIN1010353,1.0
FIN1010354,1.0
FIN1010355,0.0
FIN1010356,0.0
FIN1010357,0.0
FIN1010358,0.0
FIN1010359,0.0
FIN1010360,1.0
FIN1010361,0.0
FIN1010362,1.0
FIN1010363,1.0
FIN1010364,0.0
FIN1010365,0.0
FIN1010366,1.0
FIN1010367,1.0
FIN1010368,0.0
FIN1010369,0.0
FIN1010370,0.0
FIN1010371,0.0
FIN1010372,1.0
FIN1010373,1.0
FIN1010374,1.0
FIN1010375,0.0
FIN1010376,0.0
FIN1010377,0.0
FIN1010378,0.0
FIN1010379,1.0
FIN1010380,1.0
FIN1010381,1.0
FIN1010382,0.0
FIN1010383,1.0
FIN1010384,1.0
FIN1010385,1.0
FIN1010386,1.0
FIN1010387,1.0
FIN1010388,0.0
FIN1010389,1.0
FIN1010390,0.0
FIN1010391,0.0
FIN1010392,0.0
FIN1010393,0.0
FIN1010394,1.0
FIN1010395,1.0
FIN1010396,0.0
FIN1010397,1.0
FIN1010398,0.0
FIN1010399,0.0
FIN1010400,1.0
FIN1010401,0.0
FIN1010402,0.0
FIN1010403,0.0
FIN1010404,0.0
FIN1010405,1.0
FIN1010406,1.0
FIN1010407,0.0
FIN1010408,0.0
FIN1010409,1.0
FIN1010410,1.0
FIN1010411,1.0
FIN1010412,1.0
FIN1010413,0.0
FIN1010414,1.0
FIN1010415,0.0
FIN1010416,0.0
FIN1010417,0.0
FIN1010418,0.0
FIN1010419,1.0
FIN1010420,1.0
FIN1010421,0.0
FIN1010422,1.0
FIN1010423,1.0
FIN1010424,0.0
FIN1010425,0.0
FIN1010426,1.0
FIN1010427,1.0
FIN1010428,1.0
FIN1010429,1.0
FIN1010430,0.0
FIN1010431,0.0
FIN1010432,0.0
FIN1010433,0.0
FIN1010434,0.0
FIN1010435,0.0
FIN1010436,0.0
FIN1010437,1.0
FIN1010438,0.0
FIN1010439,1.0
FIN1010440,1.0
FIN1010441,0.0
FIN1010442,0.0
FIN1010443,0.0
FIN1010444,0.0
FIN1010445,0.0
FIN1010446,1.0
FIN1010447,1.0
FIN1010448,1.0
FIN1010449,1.0
FIN1010450,0.0
FIN1010451,0.0
FIN1010452,1.0
FIN1010453,1.0
FIN1010454,1.0
FIN1010455,0.0
FIN1010456,1.0
FIN1010457,0.0
FIN1010458,1.0
FIN1010459,0.0
FIN1010460,1.0
FIN1010461,0.0
FIN1010462,1.0
FIN1010463,1.0
FIN1010464,1.0
FIN1010465,1.0
FIN1010466,1.0
FIN1010467,1.0
FIN1010468,1.0
FIN1010469,0.0
FIN1010470,1.0
FIN1010471,1.0
FIN1010472,1.0
FIN1010473,0.0
FIN1010474,0.0
FIN1010475,0.0
FIN1010476,1.0
FIN1010477,0.0
FIN1010478,0.0
FIN1010479,1.0
FIN1010480,1.0
FIN1010481,1.0
FIN1010482,1.0
FIN1010483,0.0
FIN1010484,0.0
FIN1010485,1.0
FIN1010486,1.0
FIN1010487,1.0
FIN1010488,1.0
FIN1010489,0.0
FIN1010490,1.0
FIN1010491,0.0
FIN1010492,0.0
FIN1010493,1.0
FIN1010494,0.0
FIN1010495,0.0
FIN1010496,1.0
FIN1010497,1.0
FIN1010498,0.0
FIN1010499,1.0
FIN1010500,0.0
FIN1010501,0.0
FIN1010502,0.0
FIN1010503,0.0
FIN1010504,0.0
FIN1010505,0.0
FIN1010506,0.0
FIN1010507,0.0
FIN1010508,0.0
FIN1010509,0.0
FIN1010510,0.0
FIN1010511,0.0
FIN1010512,0.0
FIN1010513,0.0
FIN1010514,1.0
FIN1010515,1.0
FIN1010516,0.0
FIN1010517,0.0
FIN1010518,1.0
FIN1010519,0.0
FIN1010520,0.0
FIN1010521,0.0
FIN1010522,0.0
FIN1010523,0.0
FIN1010524,1.0
FIN1010525,1.0
FIN1010526,0.0
FIN1010527,1.0
FIN1010528,0.0
FIN1010529,0.0
FIN1010530,0.0
FIN1010531,1.0
FIN1010532,0.0
FIN1010533,0.0
FIN1010534,0.0
FIN1010535,0.0
FIN1010536,1.0
FIN1010537,1.0
FIN1010538,1.0
FIN1010539,1.0
FIN1010540,0.0
FIN1010541,0.0
FIN1010542,1.0
FIN1010543,1.0
FIN1010544,1.0
FIN1010545,0.0
FIN1010546,0.0
FIN1010547,1.0
FIN1010548,0.0
FIN1010549,1.0
FIN1010550,0.0
FIN1010551,0.0
FIN1010552,1.0
FIN1010553,1.0
FIN1010554,0.0
FIN1010555,0.0
FIN1010556,0.0
FIN1010557,1.0
FIN1010558,1.0
FIN1010559,0.0
FIN1010560,1.0
FIN1010561,1.0
FIN1010562,0.0
FIN1010563,0.0
FIN1010564,1.0
FIN1010565,1.0
FIN1010566,0.0
FIN1010567,1.0
FIN1010568,0.0
FIN1010569,1.0
FIN1010570,0.0
FIN1010571,1.0
FIN1010572,1.0
FIN1010573,0.0
FIN1010574,0.0
FIN1010575,0.0
FIN1010576,0.0
FIN1010577,1.0
FIN1010578,0.0
FIN1010579,1.0
FIN1010580,1.0
FIN1010581,1.0
FIN1010582,0.0
FIN1010583,1.0
FIN1010584,0.0
FIN1010585,0.0
FIN1010586,0.0
FIN1010587,1.0
FIN1010588,1.0
FIN1010589,0.0
FIN1010590,0.0
FIN1010591,1.0
FIN1010592,0.0
FIN1010593,1.0
FIN1010594,1.0
FIN1010595,1.0
FIN1010596,0.0
FIN1010597,1.0
FIN1010598,1.0
FIN1010599,1.0
FIN1010600,0.0
FIN1010601,0.0
FIN1010602,0.0
FIN1010603,1.0
FIN1010604,0.0
FIN1010605,1.0
FIN1010606,0.0
FIN1010607,0.0
FIN1010608,0.0
FIN1010609,1.0
FIN1010610,0.0
FIN1010611,1.0
FIN1010612,1.0
FIN1010613,0.0
FIN1010614,0.0
FIN1010615,1.0
FIN1010616,0.0
FIN1010617,0.0
FIN1010618,0.0
FIN1010619,0.0
FIN1010620,0.0
FIN1010621,1.0
FIN1010622,0.0
FIN1010623,1.0
FIN1010624,1.0
FIN1010625,0.0
FIN1010626,1.0
FIN1010627,1.0
FIN1010628,1.0
FIN1010629,0.0
FIN1010630,1.0
FIN1010631,1.0
FIN1010632,1.0
FIN1010633,1.0
FIN1010634,1.0
FIN1010635,0.0
FIN1010636,0.0
FIN1010637,0.0
FIN1010638,0.0
FIN1010639,0.0
FIN1010640,1.0
FIN1010641,1.0
FIN1010642,1.0
FIN1010643,1.0
FIN1010644,1.0
FIN1010645,1.0
FIN1010646,1.0
FIN1010647,1.0
FIN1010648,1.0
FIN1010649,1.0
FIN1010650,1.0
FIN1010651,1.0
FIN1010652,1.0
FIN1010653,0.0
FIN1010654,1.0
FIN1010655,1.0
FIN1010656,1.0
FIN1010657,1.0
FIN1010658,0.0
FIN1010659,0.0
FIN1010660,1.0
FIN1010661,0.0
FIN1010662,1.0
FIN1010663,0.0
FIN1010664,0.0
FIN1010665,0.0
FIN1010666,0.0
FIN1010667,1.0
FIN1010668,1.0
FIN1010669,0.0
FIN1010670,0.0
FIN1010671,0.0
FIN1010672,1.0
FIN1010673,0.0
FIN1010674,1.0
FIN1010675,0.0
FIN1010676,1.0
FIN1010677,0.0
FIN1010678,0.0
FIN1010679,0.0
FIN1010680,1.0
FIN1010681,1.0
FIN1010682,0.0
FIN1010683,0.0
FIN1010684,0.0
FIN1010685,0.0
FIN1010686,0.0
FIN1010687,0.0
FIN1010688,1.0
FIN1010689,1.0
FIN1010690,1.0
FIN1010691,0.0
FIN1010692,1.0
FIN1010693,1.0
FIN1010694,0.0
FIN1010695,1.0
FIN1010696,1.0
FIN1010697,0.0
FIN1010698,1.0
FIN1010699,1.0
FIN1010700,1.0
FIN1010701,0.0
FIN1010702,1.0
FIN1010703,0.0
FIN1010704,0.0
FIN1010705,1.0
FIN1010706,0.0
FIN1010707,1.0
FIN1010708,0.0
FIN1010709,0.0
FIN1010710,1.0
FIN1010711,0.0
FIN1010712,0.0
FIN1010713,1.0
FIN1010714,1.0
FIN1010715,0.0
FIN1010716,1.0
FIN1010717,0.0
FIN1010718,1.0
FIN1010719,0.0
FIN1010720,1.0
FIN1010721,1.0
FIN1010722,1.0
FIN1010723,0.0
FIN1010724,1.0
FIN1010725,1.0
FIN1010726,0.0
FIN1010727,0.0
FIN1010728,0.0
FIN1010729,0.0
FIN1010730,0.0
FIN1010731,0.0
FIN1010732,0.0
FIN1010733,0.0
FIN1010734,1.0
FIN1010735,1.0
FIN1010736,0.0
FIN1010737,1.0
FIN1010738,1.0
FIN1010739,0.0
FIN1010740,0.0
FIN1010741,0.0
FIN1010742,0.0
FIN1010743,1.0
FIN1010744,0.0
FIN1010745,0.0
FIN1010746,0.0
FIN1010747,1.0
FIN1010748,1.0
FIN1010749,0.0
FIN1010750,0.0
FIN1010751,0.0
FIN1010752,1.0
FIN1010753,1.0
FIN1010754,0.0
FIN1010755,0.0
FIN1010756,0.0
FIN1010757,0.0
FIN1010758,1.0
FIN1010759,1.0
FIN1010760,0.0
FIN1010761,0.0
FIN1010762,0.0
FIN1010763,0.0
FIN1010764,0.0
FIN1010765,0.0
FIN1010766,0.0
FIN1010767,0.0
FIN1010768,0.0
FIN1010769,0.0
FIN1010770,0.0
FIN1010771,0.0
FIN1010772,0.0
FIN1010773,1.0
FIN1010774,1.0
FIN1010775,1.0
FIN1010776,1.0
FIN1010777,0.0
FIN1010778,1.0
FIN1010779,0.0
FIN1010780,0.0
FIN1010781,1.0
FIN1010782,0.0
FIN1010783,1.0
FIN1010784,0.0
FIN1010785,0.0
FIN1010786,1.0
FIN1010787,0.0
FIN1010788,0.0
FIN1010789,1.0
FIN1010790,1.0
FIN1010791,0.0
FIN1010792,1.0
FIN1010793,1.0
FIN1010794,1.0
FIN1010795,0.0
FIN1010796,0.0
FIN1010797,1.0
